CD_MUN,NM_MUN,SIGLA,REGIAO_MUN,AREA_MUN,CNUC,NM_UC,REGIAO_UC,AREA_UC,AREA_SOBREP,PERC_SOBREP,PERC_TOTAL
2704302,Maceió,AL,Nordeste,0.041940559534543766,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,0.00022010673184805633,0.005248063790535947,0.005248063790535947
2704500,Maragogi,AL,Nordeste,0.027473722853820146,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,0.000317224477868786,0.011546468585879209,0.011546468585879209
2706448,Paripueira,AL,Nordeste,0.007638820099576395,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,7.819294565311377e-05,0.010236259609969071,0.010236259609969071
2706505,Passo de Camaragibe,AL,Nordeste,0.020677251435312478,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,0.0009183536166362905,0.04441371811477478,0.04441371811477478
2707305,Porto Calvo,AL,Nordeste,0.025757791627026655,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,0.00028031511753517864,0.010882731004045193,0.010882731004045193
2707404,Porto de Pedras,AL,Nordeste,0.021149061809567514,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,0.0005531612775206866,0.026155357741232985,0.026155357741232985
2708709,São Miguel dos Milagres,AL,Nordeste,0.00631339472402856,0000.00.0009,ÁREA DE PROTEÇÃO AMBIENTAL DA COSTA DOS CORAIS,,0.3337455462711325,9.38499698403095e-05,0.014865214982221814,0.014865214982221814
2602803,Buíque,PE,Nordeste,0.10851066410832662,0000.00.0170,PARQUE NACIONAL DO CATIMBAU,Nordeste,0.05115663737427112,0.009155104231239287,0.08437054833707137,0.08437054833707137
2606606,Ibimirim,PE,Nordeste,0.15659296590849595,0000.00.0170,PARQUE NACIONAL DO CATIMBAU,Nordeste,0.05115663737427112,0.018076771689370132,0.11543795460093126,0.11543795460093126
2614105,Sertânia,PE,Nordeste,0.1987106033805899,0000.00.0170,PARQUE NACIONAL DO CATIMBAU,Nordeste,0.05115663737427112,5.8064652220535186e-06,2.9220711543673443e-05,2.9220711543673443e-05
2615805,Tupanatinga,PE,Nordeste,0.07808926250135466,0000.00.0170,PARQUE NACIONAL DO CATIMBAU,Nordeste,0.05115663737427112,0.02391895498843959,0.30630273897163074,0.30630273897163074
2604700,Correntes,PE,Nordeste,0.02613924233247757,0000.00.0197,RESERVA BIOLOGICA DE PEDRA TALHADA,,0.0036056896079039048,2.748353237132219e-05,0.0010514280414767173,0.0010514280414767173
2608602,Lagoa do Ouro,PE,Nordeste,0.016350724971697494,0000.00.0197,RESERVA BIOLOGICA DE PEDRA TALHADA,,0.0036056896079039048,0.0014103039741914008,0.08625329926548121,0.08625329926548121
2707602,Quebrangulo,AL,Nordeste,0.026320153842876268,0000.00.0197,RESERVA BIOLOGICA DE PEDRA TALHADA,,0.0036056896079039048,0.002167902101341182,0.08236661967414526,0.08236661967414526
2605459,Fernando de Noronha,PE,Nordeste,0.001515185949374049,0000.00.0186,PARQUE NACIONAL MARINHO DE FERNANDO DE NORONHA,Nordeste,0.008901384092147854,0.0008880664971874459,0.5861105678509773,0.999997336204586
2605459,Fernando de Noronha,PE,Nordeste,0.001515185949374049,0000.00.0015,ÁREA DE PROTEÇÃO AMBIENTAL DE FERNANDO DE NORONHA - ROCAS - SÃO PEDRO E SÃO PAULO,Nordeste,0.12565736289460092,0.0006271154160412198,0.41388676835360877,0.999997336204586
2605707,Floresta,PE,Nordeste,0.2993075964617562,0000.00.0200,RESERVA BIOLÓGICA DE SERRA NEGRA,Nordeste,0.0005133290721582502,0.00027140993824256515,0.0009067926823475873,0.0009067926823475873
2607000,Inajá,PE,Nordeste,0.09600473757672738,0000.00.0200,RESERVA BIOLÓGICA DE SERRA NEGRA,Nordeste,0.0005133290721582502,7.329132060052891e-05,0.0007634135819803079,0.0007634135819803079
2614808,Tacaratu,PE,Nordeste,0.10396761866680253,0000.00.0200,RESERVA BIOLÓGICA DE SERRA NEGRA,Nordeste,0.0005133290721582502,0.0001686278133151555,0.0016219262831783927,0.0016219262831783927
2610400,Parnamirim,PE,Nordeste,0.2141126504525277,0000.00.1605,FLORESTA NACIONAL DE NEGREIROS,Nordeste,0.002464120678010905,0.00016702658756328134,0.0007800874315939305,0.0007800874315939305
2611903,Rio Formoso,PE,Nordeste,0.01868700057026966,0000.00.0198,RESERVA BIOLÓGICA DE SALTINHO,Nordeste,0.0004622467841986463,8.729944529661038e-05,0.004671667075105709,0.004671667075105709
2702306,Coruripe,AL,Nordeste,0.07405266069949315,0000.00.0246,RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUIÁ,Nordeste,0.008408318889676854,8.253387398138466e-06,0.00011145294875535723,0.00011145294875535723
2703759,Jequiá da Praia,AL,Nordeste,0.027556342892861352,0000.00.0246,RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUIÁ,Nordeste,0.008408318889676854,0.0016214677952308887,0.05884190806941005,0.05884190806941005
2702405,Delmiro Gouveia,AL,Nordeste,0.05174029498196922,0000.00.1812,MONUMENTO NATURAL DO RIO SÃO FRANCISCO,,0.022015669774963127,0.0057384433910853795,0.11090859441534201,0.11090859441534201
2705804,Olho d'Água do Casado,AL,Nordeste,0.026976333407650713,0000.00.1812,MONUMENTO NATURAL DO RIO SÃO FRANCISCO,,0.022015669774963127,0.0022434091484939502,0.08316212268705504,0.08316212268705504
2707107,Piranhas,AL,Nordeste,0.03326792952625703,0000.00.1812,MONUMENTO NATURAL DO RIO SÃO FRANCISCO,,0.022015669774963127,0.0010766951922350368,0.032364358334510866,0.032364358334510866
2801207,Canindé de São Francisco,SE,Nordeste,0.07696617313187493,0000.00.1812,MONUMENTO NATURAL DO RIO SÃO FRANCISCO,,0.022015669774963127,0.005525148881208684,0.07178671689628918,0.07178671689628918
2924009,Paulo Afonso,BA,Nordeste,0.12718012562017006,0000.00.1812,MONUMENTO NATURAL DO RIO SÃO FRANCISCO,,0.022015669774963127,0.007431973161940054,0.05843659239758908,0.12067326001051754
2924009,Paulo Afonso,BA,Nordeste,0.12718012562017006,0000.00.0074,ESTAÇÃO ECOLÓGICA RASO DA CATARINA,Nordeste,0.08638868598878557,0.00791526720519301,0.062236667612928454,0.12067326001051754
2702702,Feliz Deserto,AL,Nordeste,0.009083880032258925,0000.00.0018,ÁREA DE PROTEÇÃO AMBIENTAL DE PIAÇABUÇU,Nordeste,0.007518973693162117,0.0005036845222905522,0.055448169780077876,0.055448169780077876
2706802,Piaçabuçu,AL,Nordeste,0.0201184008486583,0000.00.0018,ÁREA DE PROTEÇÃO AMBIENTAL DE PIAÇABUÇU,Nordeste,0.007518973693162117,0.006973057492322792,0.3466009820948481,0.3466009820948481
2702801,Flexeiras,AL,Nordeste,0.02746196406579754,0000.00.0059,ESTAÇÃO ECOLÓGICA DE MURICI,Nordeste,0.0050449256100452795,0.0017932545895424808,0.06529957526875825,0.06529957526875825
2705200,Messias,AL,Nordeste,0.00939550720492788,0000.00.0059,ESTAÇÃO ECOLÓGICA DE MURICI,Nordeste,0.0050449256100452795,4.650861988856115e-05,0.0049500914505358155,0.0049500914505358155
2705507,Murici,AL,Nordeste,0.03440073650512872,0000.00.0059,ESTAÇÃO ECOLÓGICA DE MURICI,Nordeste,0.0050449256100452795,0.003205162400614225,0.09317133079800125,0.09317133079800125
2800506,Areia Branca,SE,Nordeste,0.012245310624971186,0000.00.0147,PARQUE NACIONAL SERRA DE ITABAIANA,Nordeste,0.00663338558764073,0.005047930810415977,0.41223379014347017,0.41223379014347017
2801009,Campo do Brito,SE,Nordeste,0.016657040249634457,0000.00.0147,PARQUE NACIONAL SERRA DE ITABAIANA,Nordeste,0.00663338558764073,0.00010533943452491615,0.006324018729991833,0.006324018729991833
2802908,Itabaiana,SE,Nordeste,0.027872883460336857,0000.00.0147,PARQUE NACIONAL SERRA DE ITABAIANA,Nordeste,0.00663338558764073,0.0012608089501461566,0.045234248976798154,0.045234248976798154
2803203,Itaporanga d'Ajuda,SE,Nordeste,0.061200787550578804,0000.00.0147,PARQUE NACIONAL SERRA DE ITABAIANA,Nordeste,0.00663338558764073,2.3359430928861426e-05,0.00038168513615214917,0.00038168513615214917
2803609,Laranjeiras,SE,Nordeste,0.013414861334096487,0000.00.0147,PARQUE NACIONAL SERRA DE ITABAIANA,Nordeste,0.00663338558764073,0.0001957465833643619,0.014591770909091232,0.014591770909091232
2803906,Malhador,SE,Nordeste,0.008419316577190784,0000.00.0147,PARQUE NACIONAL SERRA DE ITABAIANA,Nordeste,0.00663338558764073,2.0037826048925336e-07,2.3799824920719658e-05,2.3799824920719658e-05
2804805,Nossa Senhora do Socorro,SE,Nordeste,0.012817602121222325,0000.00.0269,FLORESTA NACIONAL DO IBURA,Nordeste,0.00011917314094529549,0.00011917314094529549,0.009297615873719349,0.009297615873719349
2804904,Pacatuba,SE,Nordeste,0.03150334474379462,0000.00.0199,RESERVA BIOLÓGICA DE SANTA ISABEL,Nordeste,0.0033962350205480195,0.0013335190186940043,0.042329442462031734,0.042329442462031734
2805307,Pirambu,SE,Nordeste,0.017243133888550137,0000.00.0199,RESERVA BIOLÓGICA DE SANTA ISABEL,Nordeste,0.0033962350205480195,0.001969041053091619,0.11419276019187617,0.11419276019187617
2900801,Alcobaça,BA,Nordeste,0.1257212926921682,0000.00.1808,RESERVA EXTRATIVISTA DE CASSURUBÁ,Nordeste,0.08572761513278238,4.7456652925973095e-05,0.00037747506337030694,0.00037747506337030694
2906907,Caravelas,BA,Nordeste,0.20248549993256745,0000.00.1808,RESERVA EXTRATIVISTA DE CASSURUBÁ,Nordeste,0.08572761513278238,0.022158060904193422,0.10943035877419661,0.1097751618995753
2906907,Caravelas,BA,Nordeste,0.20248549993256745,0000.00.0185,PARQUE NACIONAL MARINHO DOS ABROLHOS,Nordeste,0.07500011972502593,6.981763322061335e-05,0.000344803125378678,0.1097751618995753
2922003,Mucuri,BA,Nordeste,0.15255670366977697,0000.00.1808,RESERVA EXTRATIVISTA DE CASSURUBÁ,Nordeste,0.08572761513278238,1.8958271947635232e-07,1.2427033025485499e-06,0.0006597460389255932
2922003,Mucuri,BA,Nordeste,0.15255670366977697,0000.00.0205,RESERVA BIOLÓGICA DO CÓRREGO GRANDE,Sudeste,0.0012847506374819631,0.00010045909823820453,0.0006585033356230447,0.0006597460389255932
2923001,Nova Viçosa,BA,Nordeste,0.11224139677534327,0000.00.1808,RESERVA EXTRATIVISTA DE CASSURUBÁ,Nordeste,0.08572761513278238,0.005104800365269366,0.04548054917284108,0.04548054917284108
2901304,Andaraí,BA,Nordeste,0.13237062119865145,0000.00.0137,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Nordeste,0.12644010271847161,0.024416554437551675,0.18445599345574745,0.18445599345574745
2912202,Ibicoara,BA,Nordeste,0.06820688532432372,0000.00.0137,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Nordeste,0.12644010271847161,0.002330273262565258,0.03416478045412585,0.03416478045412585
2915007,Itaeté,BA,Nordeste,0.11100862389310821,0000.00.0137,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Nordeste,0.12644010271847161,0.005891783759859432,0.05307500942929186,0.05307500942929186
2919306,Lençóis,BA,Nordeste,0.10669349853241122,0000.00.0137,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Nordeste,0.12644010271847161,0.02238885469357208,0.20984272707835916,0.20984272707835916
2921906,Mucugê,BA,Nordeste,0.20520341181051527,0000.00.0137,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Nordeste,0.12644010271847161,0.05986421951851173,0.2917311120235677,0.2917311120235677
2923506,Palmeiras,BA,Nordeste,0.06133983152061421,0000.00.0137,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Nordeste,0.12644010271847161,0.011548417046410936,0.18826946145963752,0.18826946145963752
2902252,Arataca,BA,Nordeste,0.0366754895276293,0000.00.1909,PARQUE NACIONAL DA SERRA DAS LONTRAS,Nordeste,0.009539508341010722,0.006081174669238073,0.16581032039550148,0.16581032039550148
2929354,São José da Vitória,BA,Nordeste,0.010753334382592373,0000.00.1909,PARQUE NACIONAL DA SERRA DAS LONTRAS,Nordeste,0.009539508341010722,0.0009245640262981984,0.08597928729854191,0.08597928729854191
2932507,Una,BA,Nordeste,0.09477632863690003,0000.00.1909,PARQUE NACIONAL DA SERRA DAS LONTRAS,Nordeste,0.009539508341010722,0.002533769645474585,0.026734203380907207,0.3906427279528914
2932507,Una,BA,Nordeste,0.09477632863690003,0000.00.0253,RESERVA EXTRATIVISTA DE CANAVIEIRAS,Nordeste,0.08484969026478416,0.0003492494048695197,0.0036849855854570804,0.3906427279528914
2932507,Una,BA,Nordeste,0.09477632863690003,0000.00.1880,REFUGIO DE VIDA SILVESTRE DE UNA,Nordeste,0.0195635979878956,0.01840252958476279,0.19416799373254037,0.3906427279528914
2932507,Una,BA,Nordeste,0.09477632863690003,0000.00.0202,RESERVA BIOLÓGICA DE UNA,Nordeste,0.015747548263072127,0.015738134928971474,0.16605554525398675,0.3906427279528914
2902500,Baianópolis,BA,Nordeste,0.27631890703358347,0000.00.0090,FLORESTA NACIONAL DE CRISTÓPOLIS,Nordeste,0.010677533952827058,0.010677533952827058,0.038642067846371884,0.038642067846371884
2903409,Belmonte,BA,Nordeste,0.16369303968715512,0000.00.0253,RESERVA EXTRATIVISTA DE CANAVIEIRAS,Nordeste,0.08484969026478416,0.002745076345307275,0.01676965832239157,0.01676965832239157
2906303,Canavieiras,BA,Nordeste,0.11246251460261159,0000.00.0253,RESERVA EXTRATIVISTA DE CANAVIEIRAS,Nordeste,0.08484969026478416,0.011211293553870232,0.099689159481144,0.099689159481144
2903706,Boa Nova,BA,Nordeste,0.07118452726318646,0000.00.1907,REFUGIO DE VIDA SILVESTRE DE BOA NOVA,Nordeste,0.01242999516985705,0.011812788540212147,0.1659460137529242,0.3092303435599448
2903706,Boa Nova,BA,Nordeste,0.07118452726318646,0000.00.1908,PARQUE NACIONAL DE BOA NOVA,Nordeste,0.010303263712497355,0.010199627281535256,0.14328432980702058,0.3092303435599448
2910008,Dário Meira,BA,Nordeste,0.03466631024277744,0000.00.1907,REFUGIO DE VIDA SILVESTRE DE BOA NOVA,Nordeste,0.01242999516985705,0.000617135886077468,0.01780217974614259,0.018041021748576497
2910008,Dário Meira,BA,Nordeste,0.03466631024277744,0000.00.1908,PARQUE NACIONAL DE BOA NOVA,Nordeste,0.010303263712497355,8.279770955380021e-06,0.00023884200243390688,0.018041021748576497
2913507,Iguaí,BA,Nordeste,0.07216627557169751,0000.00.1907,REFUGIO DE VIDA SILVESTRE DE BOA NOVA,Nordeste,0.01242999516985705,7.074356740941672e-08,9.802856922986508e-07,1.1258226562363486e-06
2913507,Iguaí,BA,Nordeste,0.07216627557169751,0000.00.1908,PARQUE NACIONAL DE BOA NOVA,Nordeste,0.010303263712497355,1.0502860645396092e-08,1.4553696393769767e-07,1.1258226562363486e-06
2920403,Manoel Vitorino,BA,Nordeste,0.18424596989464292,0000.00.1908,PARQUE NACIONAL DE BOA NOVA,Nordeste,0.010303263712497355,9.534615714611142e-05,0.0005174938545501595,0.0005174938545501595
2904902,Cachoeira,BA,Nordeste,0.0328581416793534,0000.00.0245,RESERVA EXTRATIVISTA MARINHA DA BAIA DO IGUAPE,Nordeste,0.008392642540051086,0.004762263091503775,0.1449340360747233,0.1449340360747233
2920601,Maragogipe,BA,Nordeste,0.0364371687408508,0000.00.0245,RESERVA EXTRATIVISTA MARINHA DA BAIA DO IGUAPE,Nordeste,0.008392642540051086,0.0035482568298540362,0.09738014649519075,0.09738014649519075
2929008,São Félix,BA,Nordeste,0.008590145022272547,0000.00.0245,RESERVA EXTRATIVISTA MARINHA DA BAIA DO IGUAPE,Nordeste,0.008392642540051086,8.21226186932766e-05,0.009560096887811426,0.009560096887811426
2906006,Campo Formoso,BA,Nordeste,0.5910247237905217,0000.00.3652,PARQUE NACIONAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.28607676579552055,0.0322430286955015,0.054554449919982484,0.3006883062211564
2906006,Campo Formoso,BA,Nordeste,0.5910247237905217,0000.00.3655,ÁREA DE PROTEÇÃO AMBIENTAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.417376139638016,0.14547119443589726,0.24613385630117388,0.3006883062211564
2918407,Juazeiro,BA,Nordeste,0.5535226461279742,0000.00.3652,PARQUE NACIONAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.28607676579552055,0.0002919049966696037,0.0005273587245464125,0.06503940253080631
2918407,Juazeiro,BA,Nordeste,0.5535226461279742,0000.00.3655,ÁREA DE PROTEÇÃO AMBIENTAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.417376139638016,0.026686743491832296,0.04821255946529482,0.06503940253080631
2918407,Juazeiro,BA,Nordeste,0.5535226461279742,0000.00.3694,REFÚGIO DE VIDA SILVESTRE DA ARARINHA AZUL,Nordeste,0.024050449294482263,0.003769064164634409,0.006809232090141083,0.06503940253080631
2918407,Juazeiro,BA,Nordeste,0.5535226461279742,0000.00.3696,ÁREA DE PROTEÇÃO AMBIENTAL DA ARARINHA AZUL,Nordeste,0.07457397211903412,0.0052530695382980615,0.009490252250823996,0.06503940253080631
2930204,Sento Sé,BA,Nordeste,0.9882264462337569,0000.00.3652,PARQUE NACIONAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.28607676579552055,0.23385325213623223,0.23663933810663892,0.4487124557811135
2930204,Sento Sé,BA,Nordeste,0.9882264462337569,0000.00.3655,ÁREA DE PROTEÇÃO AMBIENTAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.417376139638016,0.20957626342115937,0.2120731176744746,0.4487124557811135
2930774,Sobradinho,BA,Nordeste,0.11170215546615334,0000.00.3652,PARQUE NACIONAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.28607676579552055,0.019688579967116888,0.1762596243998415,0.1834280975706593
2930774,Sobradinho,BA,Nordeste,0.11170215546615334,0000.00.3655,ÁREA DE PROTEÇÃO AMBIENTAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.417376139638016,0.000800733904581639,0.007168473170817799,0.1834280975706593
2921708,Morro do Chapéu,BA,Nordeste,0.4759823055633444,0000.00.3655,ÁREA DE PROTEÇÃO AMBIENTAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.417376139638016,0.001571155853378414,0.003300870294997389,0.003300870294997389
2932457,Umburanas,BA,Nordeste,0.14667951861467834,0000.00.3655,ÁREA DE PROTEÇÃO AMBIENTAL DO BOQUEIRÃO DA ONÇA,Nordeste,0.417376139638016,0.033270048531167884,0.22682136432808364,0.22682136432808364
2908101,Cocos,BA,Nordeste,0.8502204964704693,0000.00.0219,REFÚGIO DE VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO,Nordeste,0.10715788462401046,0.007169135860159632,0.008432090134172197,0.12888507110515648
2908101,Cocos,BA,Nordeste,0.8502204964704693,0000.00.0183,PARQUE NACIONAL GRANDE SERTÃO VEREDAS,,0.19406292975594408,0.10241159328249826,0.1204529809709843,0.12888507110515648
2917359,Jaborandi,BA,Nordeste,0.8329931933839886,0000.00.0219,REFÚGIO DE VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO,Nordeste,0.10715788462401046,0.09998874876385096,0.12003549315649534,0.12189340673112706
2917359,Jaborandi,BA,Nordeste,0.8329931933839886,0000.00.0028,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO,,0.14778095860676405,0.0015476293615639422,0.0018579135746317253,0.12189340673112706
3104502,Arinos,MG,Sudeste,0.44520086291830624,0000.00.0183,PARQUE NACIONAL GRANDE SERTÃO VEREDAS,,0.19406292975594408,0.0006844640417335194,0.0015374274821635231,0.0015374274821635231
3116159,Chapada Gaúcha,MG,Sudeste,0.2741355493276821,0000.00.0183,PARQUE NACIONAL GRANDE SERTÃO VEREDAS,,0.19406292975594408,0.011361067727731452,0.04144324862497582,0.04144324862497582
3126208,Formoso,MG,Sudeste,0.309925337456393,0000.00.0183,PARQUE NACIONAL GRANDE SERTÃO VEREDAS,,0.19406292975594408,0.07958559273847671,0.25678956548583104,0.25678956548583104
3135209,Januária,MG,Sudeste,0.5606128035770332,0000.00.0183,PARQUE NACIONAL GRANDE SERTÃO VEREDAS,,0.19406292975594408,2.0211965504635545e-05,3.60533426558786e-05,0.11257168643550208
3135209,Januária,MG,Sudeste,0.5606128035770332,0000.00.0002,ÁREA DE PROTEÇÃO AMBIENTAL CAVERNAS DO PERUAÇU,Sudeste,0.12047477780009068,0.040157243814969726,0.07163097874101935,0.11257168643550208
3135209,Januária,MG,Sudeste,0.5606128035770332,0000.00.0135,PARQUE NACIONAL CAVERNAS DO PERUAÇU,Sudeste,0.04745674517980454,0.02293167295552714,0.040904654351826844,0.11257168643550208
2908804,Contendas do Sincorá,BA,Nordeste,0.08172060544555344,0000.00.0081,FLORESTA NACIONAL CONTENDAS DO SINCORÁ,Nordeste,0.00938117695286921,0.009374656660963397,0.11471594721859085,0.11471594721859085
2931004,Tanhaçu,BA,Nordeste,0.10694651426645368,0000.00.0081,FLORESTA NACIONAL CONTENDAS DO SINCORÁ,Nordeste,0.00938117695286921,6.520291905769558e-06,6.096778329328684e-05,6.096778329328684e-05
2909307,Correntina,BA,Nordeste,0.9603543568381425,0000.00.0286,RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA,Centro-Oeste,0.010318428800040922,3.930447629921746e-05,4.092705574702965e-05,4.092705574702965e-05
5209408,Guarani de Goiás,GO,Centro-Oeste,0.10210867526704406,0000.00.0286,RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA,Centro-Oeste,0.010318428800040922,0.003717544140036419,0.03640772079663117,0.03640772079663117
5219803,São Domingos,GO,Centro-Oeste,0.2785599641729352,0000.00.0286,RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA,Centro-Oeste,0.010318428800040922,0.006561580183705269,0.02355535980623446,0.029580480147396136
5219803,São Domingos,GO,Centro-Oeste,0.2785599641729352,0000.00.0128,FLORESTA NACIONAL DA MATA GRANDE,Centro-Oeste,0.0016783573063716205,0.0016783573063716205,0.006025120341161679,0.029580480147396136
2909901,Curaçá,BA,Nordeste,0.4896024921228771,0000.00.3694,REFÚGIO DE VIDA SILVESTRE DA ARARINHA AZUL,Nordeste,0.024050449294482263,0.02028138512984785,0.04142418687843968,0.18301027701488126
2909901,Curaçá,BA,Nordeste,0.4896024921228771,0000.00.3696,ÁREA DE PROTEÇÃO AMBIENTAL DA ARARINHA AZUL,Nordeste,0.07457397211903412,0.0693209025807361,0.14158609013644158,0.18301027701488126
2911808,Guaratinga,BA,Nordeste,0.18535813621123118,0000.00.1910,PARQUE NACIONAL DO ALTO CARIRI,Nordeste,0.0162735805127746,0.016256083316833085,0.08770094288339149,0.08770094288339149
2915304,Itagimirim,BA,Nordeste,0.07406160891836829,0000.00.1910,PARQUE NACIONAL DO ALTO CARIRI,Nordeste,0.0162735805127746,1.1309453568300663e-06,1.527033200259813e-05,1.527033200259813e-05
3157104,Salto da Divisa,MG,Sudeste,0.07923798082042999,0000.00.1910,PARQUE NACIONAL DO ALTO CARIRI,Nordeste,0.0162735805127746,4.543068902892384e-06,5.7334486011044855e-05,5.7334486011044855e-05
3158102,Santa Maria do Salto,MG,Sudeste,0.03725624061611139,0000.00.1910,PARQUE NACIONAL DO ALTO CARIRI,Nordeste,0.0162735805127746,1.1239093943600863e-05,0.0003016701029878076,0.0003016701029878076
3160306,Santo Antônio do Jacinto,MG,Sudeste,0.04263383057092196,0000.00.1910,PARQUE NACIONAL DO ALTO CARIRI,Nordeste,0.0162735805127746,5.840877381982003e-07,1.3700099906025624e-05,1.3700099906025624e-05
2913606,Ilhéus,BA,Nordeste,0.13334002709813594,0000.00.1880,REFUGIO DE VIDA SILVESTRE DE UNA,Nordeste,0.0195635979878956,0.0011610684031328358,0.008707575875009458,0.008778172336593582
2913606,Ilhéus,BA,Nordeste,0.13334002709813594,0000.00.0202,RESERVA BIOLÓGICA DE UNA,Nordeste,0.015747548263072127,9.413334100659722e-06,7.059646158412486e-05,0.008778172336593582
5203962,Buritinópolis,GO,Centro-Oeste,0.02062334177125496,0000.00.0028,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO,,0.14778095860676405,0.013157707037550202,0.6380007267245873,0.6380007267245873
5206701,Damianópolis,GO,Centro-Oeste,0.035023270439160696,0000.00.0028,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO,,0.14778095860676405,0.03488950500718026,0.9961806698716842,0.9961806698716842
5212709,Mambaí,GO,Centro-Oeste,0.07193512446033888,0000.00.0028,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO,,0.14778095860676405,0.06935815962157955,0.9641765429879791,0.9641765429879791
5218300,Posse,GO,Centro-Oeste,0.17393719454235357,0000.00.0028,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO,,0.14778095860676405,0.028570922038303675,0.1642599911621932,0.1642599911621932
5220702,Sítio d'Abadia,GO,Centro-Oeste,0.13529561921958888,0000.00.0028,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO,,0.14778095860676405,0.0002570355405862478,0.0018998068235237637,0.0018998068235237637
2918100,Jeremoabo,BA,Nordeste,0.3518835264531347,0000.00.0074,ESTAÇÃO ECOLÓGICA RASO DA CATARINA,Nordeste,0.08638868598878557,0.05263178088420419,0.14957159664368064,0.14957159664368064
2927101,Rodelas,BA,Nordeste,0.18157667708599537,0000.00.0074,ESTAÇÃO ECOLÓGICA RASO DA CATARINA,Nordeste,0.08638868598878557,0.025841637899388852,0.14231804609548043,0.14231804609548043
3201605,Conceição da Barra,ES,Sudeste,0.10114229162575913,0000.00.0205,RESERVA BIOLÓGICA DO CÓRREGO GRANDE,Sudeste,0.0012847506374819631,0.001184291539243809,0.011709162608514508,0.03552572010268343
3201605,Conceição da Barra,ES,Sudeste,0.10114229162575913,0000.00.0122,FLORESTA NACIONAL DO RIO PRETO,Sudeste,0.002408861203596892,0.002408861203596892,0.02381655749416892,0.03552572010268343
2925303,Porto Seguro,BA,Nordeste,0.19358460801715555,0000.00.1813,REFUGIO DE VIDA SILVESTRE DO RIO DOS FRADES,Nordeste,0.0007612884429121153,0.0007579187513600442,0.003915180856180865,0.184243219663573
2925303,Porto Seguro,BA,Nordeste,0.19358460801715555,0000.00.0176,PARQUE NACIONAL DO PAU BRASIL,Nordeste,0.016025702860293922,0.016025702860293943,0.08278397246786139,0.184243219663573
2925303,Porto Seguro,BA,Nordeste,0.19358460801715555,0000.00.0252,RESERVA EXTRATIVISTA MARINHA DO CORUMBAU,Nordeste,0.07635620270208118,0.00010541400856646085,0.000544537138805576,0.184243219663573
2925303,Porto Seguro,BA,Nordeste,0.19358460801715555,0000.00.0182,PARQUE NACIONAL E HISTÓRICO DO MONTE PASCOAL,Nordeste,0.01885943044431897,0.018777615838171013,0.09699952920072516,0.184243219663573
2925501,Prado,BA,Nordeste,0.14368265387412224,0000.00.0252,RESERVA EXTRATIVISTA MARINHA DO CORUMBAU,Nordeste,0.07635620270208118,0.0003091876545323474,0.002151878784221379,0.13663813960098967
